unique_id,date,address
gmb-2023-406348,22-09-2023,"Van Woustraat 89-2, Amsterdam, Netherlands"
gmb-2023-404386,21-09-2023,"Schiermonnikoogstraat 12, Amsterdam, Netherlands"
gmb-2023-400559,19-09-2023,"Jan Bernardusstraat 9, Amsterdam, Netherlands"
gmb-2023-400547,19-09-2023,"Jacob van Lennepkade 418-1, Amsterdam, Netherlands"
gmb-2023-400599,19-09-2023,"Sara Burgerhartstraat 38-3, Amsterdam, Netherlands"
gmb-2023-400543,19-09-2023,"Westlandgracht 115-3, Amsterdam, Netherlands"
gmb-2023-400575,19-09-2023,"Stadionweg 84A, Amsterdam, Netherlands"
gmb-2023-392947,12-09-2023,"Stuyvesantstraat 56-2, Amsterdam, Netherlands"
gmb-2023-391436,12-09-2023,"Linnaeusstraat 70-3, Amsterdam, Netherlands"
gmb-2023-391512,12-09-2023,"Stuyvesantstraat 56-2, Amsterdam, Netherlands"
gmb-2023-392935,12-09-2023,"Wilhelminastraat 196-H, Amsterdam, Netherlands"
gmb-2023-392929,12-09-2023,"Jacob van Lennepstraat 7-H, Amsterdam, Netherlands"
gmb-2023-391469,12-09-2023,"Klaprozenweg 78, Amsterdam, Netherlands"
gmb-2023-392949,12-09-2023,"Nassaukade 147A, Amsterdam, Netherlands"
gmb-2023-392911,12-09-2023,"Kuipersstraat 15F, Amsterdam, Netherlands"
gmb-2023-391508,12-09-2023,"Tweede Atjehstraat 18-3, Amsterdam, Netherlands"
gmb-2023-392880,12-09-2023,"Middenweg 111-1, Amsterdam, Netherlands"
gmb-2023-391496,12-09-2023,"Koninginneweg 241-2, Amsterdam, Netherlands"
gmb-2023-391515,12-09-2023,"Baarsjesweg 174-3, Amsterdam, Netherlands"
gmb-2023-391484,12-09-2023,"Wiborgeiland 85, Amsterdam, Netherlands"
gmb-2023-391402,12-09-2023,"Sassenheimstraat 44-H, Amsterdam, Netherlands"
gmb-2023-391491,12-09-2023,"Zocherstraat 85-3, Amsterdam, Netherlands"
gmb-2023-391473,12-09-2023,"Orteliusstraat 207-2, Amsterdam, Netherlands"
gmb-2023-391467,12-09-2023,"Osdorperweg 37, Amsterdam, Netherlands"
gmb-2023-389388,11-09-2023,"Prinsengracht 14S, Amsterdam, Netherlands"
gmb-2023-389413,11-09-2023,"Prinses Beatrixlaan 33, Amsterdam, Netherlands"
gmb-2023-389338,11-09-2023,"Wijnand Nuijenstraat 132, Amsterdam, Netherlands"
gmb-2023-389351,11-09-2023,"Singel 353B, Amsterdam, Netherlands"
gmb-2023-389364,11-09-2023,"H. Gerhardstraat 132, Amsterdam, Netherlands"
gmb-2023-389440,11-09-2023,"Finsenstraat 30, Amsterdam, Netherlands"
gmb-2023-389415,11-09-2023,"Nieuwendijk 17C, Amsterdam, Netherlands"
gmb-2023-389384,11-09-2023,"Zaanstraat 352, Amsterdam, Netherlands"
gmb-2023-389359,11-09-2023,"Mauvestraat 49-3, Amsterdam, Netherlands"
gmb-2023-389422,11-09-2023,"Utrechtsedwarsstraat 107-3, Amsterdam, Netherlands"
gmb-2023-389423,11-09-2023,"Willem de Zwijgerlaan 117-1, Amsterdam, Netherlands"
gmb-2023-389430,11-09-2023,"Stolwijkstraat 57-H, Amsterdam, Netherlands"
gmb-2023-389399,11-09-2023,"Nassaukade 21-4, Amsterdam, Netherlands"
gmb-2023-389418,11-09-2023,"Haarlemmerweg 251B, Amsterdam, Netherlands"
gmb-2023-387753,08-09-2023,"Crynssenstraat 28-1, Amsterdam, Netherlands"
gmb-2023-387734,08-09-2023,"Oostelijke Handelskade 837, Amsterdam, Netherlands"
gmb-2023-387804,08-09-2023,"Hugo de Grootkade 44-1, Amsterdam, Netherlands"
gmb-2023-387697,08-09-2023,"Esmoreitstraat 27-2, Amsterdam, Netherlands"
gmb-2023-387703,08-09-2023,"Westerstraat 72-1, Amsterdam, Netherlands"
gmb-2023-387735,08-09-2023,"Bonairestraat 84-2, Amsterdam, Netherlands"
gmb-2023-387824,08-09-2023,"Hugo de Grootkade 44-1, Amsterdam, Netherlands"
gmb-2023-387667,08-09-2023,"Frederik Hendrikstraat 125-3, Amsterdam, Netherlands"
gmb-2023-387699,08-09-2023,"Admiralengracht 127D, Amsterdam, Netherlands"
gmb-2023-387762,08-09-2023,"Rozengracht 236C, Amsterdam, Netherlands"
gmb-2023-387718,08-09-2023,"Fokke Simonszstraat 67B, Amsterdam, Netherlands"
gmb-2023-387693,08-09-2023,"Bruinvisstraat 99, Amsterdam, Netherlands"
gmb-2023-387789,08-09-2023,"Haarlemmer Houttuinen 45K, Amsterdam, Netherlands"
gmb-2023-387656,08-09-2023,"Tweede Helmersstraat 26-2, Amsterdam, Netherlands"
gmb-2023-387745,08-09-2023,"Hudsonstraat 83-2, Amsterdam, Netherlands"
gmb-2023-387758,08-09-2023,"Reinier Claeszenstraat 41-H, Amsterdam, Netherlands"
gmb-2023-385782,07-09-2023,"Stuyvesantstraat 54-1, Amsterdam, Netherlands"
gmb-2023-385795,07-09-2023,"Lange Leidsedwarsstraat 49-2, Amsterdam, Netherlands"
gmb-2023-385757,07-09-2023,"Middenlaan Zunderdorp 8, Amsterdam, Netherlands"
gmb-2023-385859,07-09-2023,"Gerard Doustraat 14-2, Amsterdam, Netherlands"
gmb-2023-385732,07-09-2023,"Mary Zeldenruststraat 17, Amsterdam, Netherlands"
gmb-2023-385739,07-09-2023,"Valeriusstraat 66-2, Amsterdam, Netherlands"
gmb-2023-385771,07-09-2023,"Lijnbaansgracht 348-H, Amsterdam, Netherlands"
gmb-2023-385797,07-09-2023,"Bestevâerstraat 59B, Amsterdam, Netherlands"
gmb-2023-385759,07-09-2023,"Da Costakade 35-4, Amsterdam, Netherlands"
gmb-2023-385854,07-09-2023,"Crynssenstraat 63-H, Amsterdam, Netherlands"
gmb-2023-385837,07-09-2023,"Hoofdweg 307-3, Amsterdam, Netherlands"
gmb-2023-385806,07-09-2023,"Piet Gijzenbrugstraat 31-H, Amsterdam, Netherlands"
gmb-2023-385838,07-09-2023,"Bos en Lommerplantsoen 93H, Amsterdam, Netherlands"
gmb-2023-382193,05-09-2023,"Dintelstraat 95-H, Amsterdam, Netherlands"
gmb-2023-382250,05-09-2023,"Cornelis Trooststraat 85-3, Amsterdam, Netherlands"
gmb-2023-383622,05-09-2023,"Haarlemmermeerstraat 58-2, Amsterdam, Netherlands"
gmb-2023-383629,05-09-2023,"Balistraat 8B, Amsterdam, Netherlands"
gmb-2023-382112,05-09-2023,"Tweede Atjehstraat 3E, Amsterdam, Netherlands"
gmb-2023-383651,05-09-2023,"Koninginneweg 137-3, Amsterdam, Netherlands"
gmb-2023-383576,05-09-2023,"Jacob van Lennepkade 58-1, Amsterdam, Netherlands"
gmb-2023-383665,05-09-2023,"Wamelstraat 52, Amsterdam, Netherlands"
gmb-2023-380127,04-09-2023,"Oudezijds Achterburgwal 175-1, Amsterdam, Netherlands"
gmb-2023-380064,04-09-2023,"Wiborgeiland 188, Amsterdam, Netherlands"
gmb-2023-380058,04-09-2023,"Charlotte Brontéstraat 64, Amsterdam, Netherlands"
gmb-2023-380128,04-09-2023,"Chasséstraat 1-2, Amsterdam, Netherlands"
gmb-2023-380198,04-09-2023,"H. Cleyndertweg 387, Amsterdam, Netherlands"
gmb-2023-380090,04-09-2023,"Strandeilandlaan 159C, Amsterdam, Netherlands"
gmb-2023-380078,04-09-2023,"Johannes Verhulststraat 25-2, Amsterdam, Netherlands"
gmb-2023-380211,04-09-2023,"Burmanstraat 20-3, Amsterdam, Netherlands"
gmb-2023-380048,04-09-2023,"Cabotstraat 3-2, Amsterdam, Netherlands"
gmb-2023-380130,04-09-2023,"Kanaalstraat 49-3, Amsterdam, Netherlands"
gmb-2023-380100,04-09-2023,"Cornelis Trooststraat 75-H, Amsterdam, Netherlands"
gmb-2023-380177,04-09-2023,"Gerrit van der Veenstraat 44-2, Amsterdam, Netherlands"
gmb-2023-378408,01-09-2023,"Reinwardtstraat 214, Amsterdam, Netherlands"
gmb-2023-378326,01-09-2023,"Van Swindendwarsstraat 84, Amsterdam, Netherlands"
gmb-2023-378409,01-09-2023,"Orteliusstraat 219-1, Amsterdam, Netherlands"
gmb-2023-378371,01-09-2023,"Bataviastraat 67A, Amsterdam, Netherlands"
gmb-2023-378315,01-09-2023,"Danie Theronstraat 26D, Amsterdam, Netherlands"
gmb-2023-378328,01-09-2023,"Tolstraat 190-2, Amsterdam, Netherlands"
gmb-2023-378290,01-09-2023,"Molengouw 32, Amsterdam, Netherlands"
gmb-2023-378392,01-09-2023,"Leeuwendalersweg 5A, Amsterdam, Netherlands"
gmb-2023-378335,01-09-2023,"Borgerstraat 258-H, Amsterdam, Netherlands"
gmb-2023-378375,01-09-2023,"Bloemstraat 125E, Amsterdam, Netherlands"
gmb-2023-378293,01-09-2023,"Purperhoedenveem 56, Amsterdam, Netherlands"
gmb-2023-376583,31-08-2023,"Antillenstraat 6B, Amsterdam, Netherlands"
gmb-2023-376584,31-08-2023,"Transvaalkade 84B, Amsterdam, Netherlands"
gmb-2023-376660,31-08-2023,"Kattenburgergracht 11C, Amsterdam, Netherlands"
gmb-2023-376585,31-08-2023,"Rapenburgerplein 9, Amsterdam, Netherlands"
gmb-2023-376610,31-08-2023,"Tweede Jan van der Heijdenstraat 92-2, Amsterdam, Netherlands"
gmb-2023-376674,31-08-2023,"Trouringhstraat 34-3, Amsterdam, Netherlands"
gmb-2023-376599,31-08-2023,"Jacob van Lennepstraat 35-4, Amsterdam, Netherlands"
gmb-2023-376662,31-08-2023,"Javastraat 146A, Amsterdam, Netherlands"
gmb-2023-376643,31-08-2023,"Niersstraat 30-3, Amsterdam, Netherlands"
gmb-2023-376669,31-08-2023,"Westlandgracht 43-3, Amsterdam, Netherlands"
gmb-2023-376593,31-08-2023,"Albert Cuypstraat 166B, Amsterdam, Netherlands"
gmb-2023-376587,31-08-2023,"Weteringschans 273-1, Amsterdam, Netherlands"
gmb-2023-376682,31-08-2023,"Pieter van der Doesstraat 10-3, Amsterdam, Netherlands"
gmb-2023-376606,31-08-2023,"Niasstraat 28D, Amsterdam, Netherlands"
gmb-2023-376619,31-08-2023,"Jisperveldstraat 379, Amsterdam, Netherlands"
gmb-2023-376664,31-08-2023,"Grianestraat 7B, Amsterdam, Netherlands"
gmb-2023-376595,31-08-2023,"Bos en Lommerplantsoen 81F, Amsterdam, Netherlands"
gmb-2023-376576,31-08-2023,"Sluisstraat 26-2, Amsterdam, Netherlands"
gmb-2023-376601,31-08-2023,"Maarten Harpertszoon Trompstraat 6-1, Amsterdam, Netherlands"
gmb-2023-376633,31-08-2023,"Admiralengracht 48-1, Amsterdam, Netherlands"
gmb-2023-376665,31-08-2023,"De Sitterstraat 17, Amsterdam, Netherlands"
gmb-2023-376608,31-08-2023,"Weteringschans 235E, Amsterdam, Netherlands"
gmb-2023-375995,30-08-2023,"Willem Schoutenstraat 42 H, Amsterdam, Netherlands"
gmb-2023-373076,29-08-2023,"Prinsengracht 195-1, Amsterdam, Netherlands"
gmb-2023-374511,29-08-2023,"Van Woustraat 89-1, Amsterdam, Netherlands"
gmb-2023-373184,29-08-2023,"Zocherstraat 83-1, Amsterdam, Netherlands"
gmb-2023-373070,29-08-2023,"Amstel 156, Amsterdam, Netherlands"
gmb-2023-373096,29-08-2023,"Jacob van Lennepkade 280D, Amsterdam, Netherlands"
gmb-2023-374494,29-08-2023,"Overtoom 26A, Amsterdam, Netherlands"
gmb-2023-373059,29-08-2023,"Nassaukade 352-3, Amsterdam, Netherlands"
gmb-2023-373566,29-08-2023,"Curaçaostraat 69 H, Amsterdam, Netherlands"
gmb-2023-374514,29-08-2023,"Johan Jongkindstraat 240, Amsterdam, Netherlands"
gmb-2023-374598,29-08-2023,"Van Beuningenstraat 22A, Amsterdam, Netherlands"
gmb-2023-373727,29-08-2023,"Jacob van Lennepkade 71 H, Amsterdam, Netherlands"
gmb-2023-374503,29-08-2023,"Hemonystraat 68A, Amsterdam, Netherlands"
gmb-2023-374573,29-08-2023,"Tichelstraat 26-2, Amsterdam, Netherlands"
gmb-2023-373544,29-08-2023,"Stuyvesantstraat 49 H, Amsterdam, Netherlands"
gmb-2023-373113,29-08-2023,"Amsteldijk 728, Amsterdam, Netherlands"
gmb-2023-373126,29-08-2023,"Valeriusstraat 66-2, Amsterdam, Netherlands"
gmb-2023-373063,29-08-2023,"Hugo de Grootkade 44-H, Amsterdam, Netherlands"
gmb-2023-371258,28-08-2023,"NDSM-straat 173, Amsterdam, Netherlands"
gmb-2023-371163,28-08-2023,"Herengracht 133-2, Amsterdam, Netherlands"
gmb-2023-371252,28-08-2023,"Aalsmeerweg 116-3, Amsterdam, Netherlands"
gmb-2023-371183,28-08-2023,"Albert Cuypstraat 229-1, Amsterdam, Netherlands"
gmb-2023-373009,28-08-2023,"Nieuwe Prinsengracht 78 H, Amsterdam, Netherlands"
gmb-2023-371185,28-08-2023,"Javastraat 123-1, Amsterdam, Netherlands"
gmb-2023-371167,28-08-2023,"Nachtwachtlaan 126, Amsterdam, Netherlands"
gmb-2023-371180,28-08-2023,"Alhambralaan 65, Amsterdam, Netherlands"
gmb-2023-371231,28-08-2023,"Jan Evertsenstraat 84-2, Amsterdam, Netherlands"
gmb-2023-371263,28-08-2023,"Nieuwe Jonkerstraat 23, Amsterdam, Netherlands"
gmb-2023-371206,28-08-2023,"Welnastraat 61, Amsterdam, Netherlands"
gmb-2023-369488,25-08-2023,"Albert Cuypstraat 10A, Amsterdam, Netherlands"
gmb-2023-369513,25-08-2023,"Wilhelminastraat 15-1, Amsterdam, Netherlands"
gmb-2023-369450,25-08-2023,"Derde Helmersstraat 47D-2, Amsterdam, Netherlands"
gmb-2023-369546,25-08-2023,"Kinkerstraat 330-2, Amsterdam, Netherlands"
gmb-2023-369534,25-08-2023,"Karel Klinkenbergstraat 1L, Amsterdam, Netherlands"
gmb-2023-369452,25-08-2023,"Nieuwe Prinsengracht 81-4, Amsterdam, Netherlands"
gmb-2023-369525,25-08-2023,"Schollenbrugpad 74, Amsterdam, Netherlands"
gmb-2023-369481,25-08-2023,"Amstelveenseweg 106-1, Amsterdam, Netherlands"
gmb-2023-369475,25-08-2023,"Eerste Boerhaavestraat 11C, Amsterdam, Netherlands"
gmb-2023-368086,24-08-2023,"Van Hogendorpstraat 100 H, Amsterdam, Netherlands"
gmb-2023-368099,24-08-2023,"Lutmastraat 55 H, Amsterdam, Netherlands"
gmb-2023-367741,24-08-2023,"Spaarndammerplantsoen 20, Amsterdam, Netherlands"
gmb-2023-367773,24-08-2023,"Javastraat 125-1, Amsterdam, Netherlands"
gmb-2023-367767,24-08-2023,"Agatha Dekenstraat 27-4, Amsterdam, Netherlands"
gmb-2023-367729,24-08-2023,"Tollensstraat 27B, Amsterdam, Netherlands"
gmb-2023-367699,24-08-2023,"Honselersdijkstraat 24-4, Amsterdam, Netherlands"
gmb-2023-367756,24-08-2023,"Vinkenstraat 172 H, Amsterdam, Netherlands"
gmb-2023-367769,24-08-2023,"Kinkerstraat 238A, Amsterdam, Netherlands"
gmb-2023-367719,24-08-2023,"Imstenrade 45, Amsterdam, Netherlands"
gmb-2023-367770,24-08-2023,"Fagelstraat 80-3, Amsterdam, Netherlands"
gmb-2023-367764,24-08-2023,"Blaeustraat 11, Amsterdam, Netherlands"
gmb-2023-364486,22-08-2023,"Wilhelminastraat 198-2, Amsterdam, Netherlands"
gmb-2023-364632,22-08-2023,"Van Speijkstraat 157-2, Amsterdam, Netherlands"
gmb-2023-364607,22-08-2023,"Makassarstraat 44-1, Amsterdam, Netherlands"
gmb-2023-365662,22-08-2023,"Uiterwaardenstraat 277-3, Amsterdam, Netherlands"
gmb-2023-365694,22-08-2023,"Ceintuurbaan 49-1, Amsterdam, Netherlands"
gmb-2023-364544,22-08-2023,"Newtonstraat 67-H, Amsterdam, Netherlands"
gmb-2023-365644,22-08-2023,"Bilderdijkstraat 154-2, Amsterdam, Netherlands"
gmb-2023-364488,22-08-2023,"Admiraal De Ruijterweg 431-3, Amsterdam, Netherlands"
gmb-2023-364476,22-08-2023,"Baetostraat 4-1, Amsterdam, Netherlands"
gmb-2023-364590,22-08-2023,"Nassaukade 165-2, Amsterdam, Netherlands"
gmb-2023-364559,22-08-2023,"Hemonystraat 26C, Amsterdam, Netherlands"
gmb-2023-365652,22-08-2023,"Anjeliersstraat 119-2, Amsterdam, Netherlands"
gmb-2023-364534,22-08-2023,"Lanseloetstraat 18-3, Amsterdam, Netherlands"
gmb-2023-364598,22-08-2023,"President Kennedylaan 6-1, Amsterdam, Netherlands"
gmb-2023-365691,22-08-2023,"Bilderdijkkade 77, Amsterdam, Netherlands"
gmb-2023-365647,22-08-2023,"Alblasstraat 56-H, Amsterdam, Netherlands"
gmb-2023-364548,22-08-2023,"Bellamystraat 11-4, Amsterdam, Netherlands"
gmb-2023-365667,22-08-2023,"Dintelstraat 10, Amsterdam, Netherlands"
gmb-2023-364555,22-08-2023,"Menadostraat 9A, Amsterdam, Netherlands"
gmb-2023-362826,21-08-2023,"Groen van Prinstererstraat 104-1, Amsterdam, Netherlands"
gmb-2023-362896,21-08-2023,"Nieuwe Prinsengracht 78-1, Amsterdam, Netherlands"
gmb-2023-362833,21-08-2023,"Westlandgracht 243-3, Amsterdam, Netherlands"
gmb-2023-362777,21-08-2023,"Witte de Withstraat 152-3, Amsterdam, Netherlands"
gmb-2023-362834,21-08-2023,"Welnastraat 553, Amsterdam, Netherlands"
gmb-2023-362809,21-08-2023,"Victorieplein 41, Amsterdam, Netherlands"
gmb-2023-362778,21-08-2023,"Zeilstraat 10-3, Amsterdam, Netherlands"
gmb-2023-362873,21-08-2023,"Looiersgracht 84, Amsterdam, Netherlands"
gmb-2023-362772,21-08-2023,"Gerard Doustraat 6-1, Amsterdam, Netherlands"
gmb-2023-362843,21-08-2023,"Da Costakade 24F, Amsterdam, Netherlands"
gmb-2023-362805,21-08-2023,"Jan Kiststraat 9, Amsterdam, Netherlands"
gmb-2023-362875,21-08-2023,"Kloveniersburgwal 61C, Amsterdam, Netherlands"
gmb-2023-363452,21-08-2023,"- Hembrugstraat 21 H, Amsterdam, Netherlands"
gmb-2023-363446,21-08-2023,"- Filips van Almondestraat 5 H, Amsterdam, Netherlands"
gmb-2023-361397,18-08-2023,"Minervalaan 44-H, Amsterdam, Netherlands"
gmb-2023-361310,18-08-2023,"Lijnbaansgracht 209K, Amsterdam, Netherlands"
gmb-2023-361380,18-08-2023,"Kaasjeskruidstraat 38, Amsterdam, Netherlands"
gmb-2023-361426,18-08-2023,"Madelievenstraat 7A, Amsterdam, Netherlands"
gmb-2023-361338,18-08-2023,"Nieuwendammerdijk 147, Amsterdam, Netherlands"
gmb-2023-361433,18-08-2023,"Jekerstraat 21-2, Amsterdam, Netherlands"
gmb-2023-361370,18-08-2023,"Bos en Lommerweg 173C, Amsterdam, Netherlands"
gmb-2023-361332,18-08-2023,"Heer Halewijnstraat 12-2, Amsterdam, Netherlands"
gmb-2023-361390,18-08-2023,"Fokke Simonszstraat 84-3, Amsterdam, Netherlands"
gmb-2023-359868,17-08-2023,"Da Costakade 41-2, Amsterdam, Netherlands"
gmb-2023-359849,17-08-2023,"Louise de Colignystraat 30-3, Amsterdam, Netherlands"
gmb-2023-359881,17-08-2023,"Johannes de Bekahof 15, Amsterdam, Netherlands"
gmb-2023-359856,17-08-2023,"Wittgensteinlaan 97, Amsterdam, Netherlands"
gmb-2023-359869,17-08-2023,"Eerste Constantijn Huygensstraat 25-4, Amsterdam, Netherlands"
gmb-2023-359850,17-08-2023,"Rijnstraat 111-1, Amsterdam, Netherlands"
gmb-2023-359863,17-08-2023,"Zaanstraat 91, Amsterdam, Netherlands"
gmb-2023-359844,17-08-2023,"Pieter Aertszstraat 112-2, Amsterdam, Netherlands"
gmb-2023-359895,17-08-2023,"Nigellestraat 93, Amsterdam, Netherlands"
gmb-2023-359857,17-08-2023,"Johannes Verhulststraat 25-H, Amsterdam, Netherlands"
gmb-2023-359838,17-08-2023,"Zaanstraat 285, Amsterdam, Netherlands"
gmb-2023-359889,17-08-2023,"Eemsstraat 13-H, Amsterdam, Netherlands"
gmb-2023-359870,17-08-2023,"Ruysdaelstraat 49A-8, Amsterdam, Netherlands"
gmb-2023-359864,17-08-2023,"Burmandwarsstraat 79, Amsterdam, Netherlands"
gmb-2023-359877,17-08-2023,"Funenpark 90, Amsterdam, Netherlands"
gmb-2023-359839,17-08-2023,"Hugo de Grootplein 4-1, Amsterdam, Netherlands"
gmb-2023-359890,17-08-2023,"Wilhelminastraat 67-3, Amsterdam, Netherlands"
gmb-2023-359871,17-08-2023,"Marjoleinstraat 91, Amsterdam, Netherlands"
gmb-2023-359897,17-08-2023,"Pythagorasstraat 107, Amsterdam, Netherlands"
gmb-2023-359840,17-08-2023,"Geuzenstraat 50-3, Amsterdam, Netherlands"
gmb-2023-359891,17-08-2023,"Admiraal De Ruijterweg 94-1, Amsterdam, Netherlands"
gmb-2023-359853,17-08-2023,"Stadhouderskade 82G, Amsterdam, Netherlands"
gmb-2023-359847,17-08-2023,"Singel 208C, Amsterdam, Netherlands"
gmb-2023-359898,17-08-2023,"Lekstraat 168-1, Amsterdam, Netherlands"
gmb-2023-359879,17-08-2023,"President Brandstraat 240, Amsterdam, Netherlands"
gmb-2023-359860,17-08-2023,"Columbusplein 20-3, Amsterdam, Netherlands"
gmb-2023-359841,17-08-2023,"Kinkerstraat 75-1, Amsterdam, Netherlands"
gmb-2023-359873,17-08-2023,"Makassarstraat 124A, Amsterdam, Netherlands"
gmb-2023-359835,17-08-2023,"Kinkerstraat 232-3, Amsterdam, Netherlands"
gmb-2023-359886,17-08-2023,"Boerhaaveplein 73, Amsterdam, Netherlands"
gmb-2023-359867,17-08-2023,"Wenslauerstraat 57, Amsterdam, Netherlands"
gmb-2023-359848,17-08-2023,"Eerste Helmersstraat 144-3, Amsterdam, Netherlands"
gmb-2023-359899,17-08-2023,"Vrolikstraat 216-2, Amsterdam, Netherlands"
gmb-2023-359880,17-08-2023,"Rinus Michelslaan 153, Amsterdam, Netherlands"
gmb-2023-359861,17-08-2023,"Eerste Kostverlorenkade 9-2, Amsterdam, Netherlands"
gmb-2023-359893,17-08-2023,"Kantershof 542, Amsterdam, Netherlands"
gmb-2023-359874,17-08-2023,"Christiaan de Wetstraat 5-3, Amsterdam, Netherlands"
gmb-2023-359855,17-08-2023,"Vrolikstraat 128A, Amsterdam, Netherlands"
gmb-2023-359666,16-08-2023,"- Nieuwe Achtergracht 20 H, Amsterdam, Netherlands"
gmb-2023-359661,16-08-2023,"- Hondecoeterstraat 24 H, Amsterdam, Netherlands"
gmb-2023-356919,15-08-2023,"Soendastraat 22-3, Amsterdam, Netherlands"
gmb-2023-358034,15-08-2023,"Belgiëplein 1, Amsterdam, Netherlands"
gmb-2023-356964,15-08-2023,"Waalstraat 62-2, Amsterdam, Netherlands"
gmb-2023-356939,15-08-2023,"Johan Herman Doornstraat 26, Amsterdam, Netherlands"
gmb-2023-356920,15-08-2023,"Van Houweningenstraat 70-3, Amsterdam, Netherlands"
gmb-2023-356933,15-08-2023,"Crynssenstraat 50-3, Amsterdam, Netherlands"
gmb-2023-356946,15-08-2023,"Eerste Nassaustraat 15-3, Amsterdam, Netherlands"
gmb-2023-356927,15-08-2023,"Nieuwegrachtje 1F, Amsterdam, Netherlands"
gmb-2023-356959,15-08-2023,"Ponserstraat 8, Amsterdam, Netherlands"
gmb-2023-357298,15-08-2023,"Bestevâerstraat 241 H, Amsterdam, Netherlands"
gmb-2023-358042,15-08-2023,"Rie Mastenbroekstraat 11, Amsterdam, Netherlands"
gmb-2023-357304,15-08-2023,"Cliffordstraat 40 H, Amsterdam, Netherlands"
gmb-2023-358036,15-08-2023,"Kleiburg 532, Amsterdam, Netherlands"
gmb-2023-356921,15-08-2023,"Toldwarsstraat 9, Amsterdam, Netherlands"
gmb-2023-356934,15-08-2023,"Tweede Jan Steenstraat 31-2, Amsterdam, Netherlands"
gmb-2023-358024,15-08-2023,"Eerste Helmersstraat 83-3, Amsterdam, Netherlands"
gmb-2023-356941,15-08-2023,"Hoofdweg 54, Amsterdam, Netherlands"
gmb-2023-356954,15-08-2023,"Makassarstraat 60-2, Amsterdam, Netherlands"
gmb-2023-356948,15-08-2023,"Veldhuizenstraat 26, Amsterdam, Netherlands"
gmb-2023-356929,15-08-2023,"Javastraat 86B, Amsterdam, Netherlands"
gmb-2023-358025,15-08-2023,"Kerkstraat 201B, Amsterdam, Netherlands"
gmb-2023-357325,15-08-2023,"Dr. H. Colijnstraat 68 N 5, Amsterdam, Netherlands"
gmb-2023-356923,15-08-2023,"Admiraal De Ruijterweg 295-H, Amsterdam, Netherlands"
gmb-2023-356949,15-08-2023,"Lomanstraat 61-2, Amsterdam, Netherlands"
gmb-2023-358032,15-08-2023,"Kennemerduinstraat 33, Amsterdam, Netherlands"
gmb-2023-358045,15-08-2023,"Groenmarktkade 13-4, Amsterdam, Netherlands"
gmb-2023-358026,15-08-2023,"Fannius Scholtenstraat 73-1, Amsterdam, Netherlands"
gmb-2023-356930,15-08-2023,"Gerrit van der Veenstraat 149-3, Amsterdam, Netherlands"
gmb-2023-356962,15-08-2023,"Commelinstraat 176, Amsterdam, Netherlands"
gmb-2023-356924,15-08-2023,"Oostenburgermiddenstraat 42, Amsterdam, Netherlands"
gmb-2023-355293,14-08-2023,"Matrozenhof 121, Amsterdam, Netherlands"
gmb-2023-355274,14-08-2023,"Riouwstraat 53B, Amsterdam, Netherlands"
gmb-2023-355217,14-08-2023,"Bestevâerstraat 119-1, Amsterdam, Netherlands"
gmb-2023-355268,14-08-2023,"Hoofdweg 193-3, Amsterdam, Netherlands"
gmb-2023-355262,14-08-2023,"Blasiusstraat 86-2, Amsterdam, Netherlands"
gmb-2023-355275,14-08-2023,"Olof Palmeplein 21, Amsterdam, Netherlands"
gmb-2023-355218,14-08-2023,"Pieter Aertszstraat 90-1, Amsterdam, Netherlands"
gmb-2023-355250,14-08-2023,"William Barlowlaan 139, Amsterdam, Netherlands"
gmb-2023-355231,14-08-2023,"Wagenaarstraat 16-3, Amsterdam, Netherlands"
gmb-2023-355257,14-08-2023,"Dirk Vreekenstraat 29, Amsterdam, Netherlands"
gmb-2023-355238,14-08-2023,"Willem de Zwijgerlaan 334C-5, Amsterdam, Netherlands"
gmb-2023-355283,14-08-2023,"Schierstins 117, Amsterdam, Netherlands"
gmb-2023-355264,14-08-2023,"Bruinvisstraat 58, Amsterdam, Netherlands"
gmb-2023-355226,14-08-2023,"Vechtstraat 108-3, Amsterdam, Netherlands"
gmb-2023-355239,14-08-2023,"Nieuwe Leliestraat 140-1, Amsterdam, Netherlands"
gmb-2023-355220,14-08-2023,"Bilderdijkkade 97-4V, Amsterdam, Netherlands"
gmb-2023-355271,14-08-2023,"Nieuwpoortstraat 86D-4 en Nieuwpoortstraat 86D-6, Amsterdam, Netherlands"
gmb-2023-355246,14-08-2023,"Ridderspoorweg 231, Amsterdam, Netherlands"
gmb-2023-355227,14-08-2023,"Govert Flinckstraat 277-1, Amsterdam, Netherlands"
gmb-2023-355272,14-08-2023,"Rustenburgerstraat 369-1, Amsterdam, Netherlands"
gmb-2023-355234,14-08-2023,"Eerste Helmersstraat 35-H, Amsterdam, Netherlands"
gmb-2023-355266,14-08-2023,"Eerste Helmersstraat 287-2, Amsterdam, Netherlands"
gmb-2023-355247,14-08-2023,"Hugo de Grootkade 78-3, Amsterdam, Netherlands"
gmb-2023-355228,14-08-2023,"Grasweg 244, Amsterdam, Netherlands"
gmb-2023-355241,14-08-2023,"Joan Melchior Kemperstraat 134-3, Amsterdam, Netherlands"
gmb-2023-355254,14-08-2023,"Pieter Pauwstraat 14, Amsterdam, Netherlands"
